,City,Latitude,Longitude,Max_temp,Humidity,Clouds,Wind_speed,Country,Date
0,new%20norfolk,-42.7826,147.0587,72.0,56,75,12.66,AU,1612151730
1,nauta,-4.5061,-73.5757,73.22,96,99,0.56,PE,1612151730
2,cidreira,-30.1811,-50.2056,73.31,93,100,6.71,BR,1612151538
3,yellowknife,62.456,-114.3525,-7.6,84,75,5.75,CA,1612151533
4,bilibino,68.0546,166.4372,-6.0,85,100,12.24,RU,1612151730
5,jamestown,42.097,-79.2353,26.01,80,90,8.05,US,1612151731
6,albany,42.6001,-73.9662,16.0,55,100,2.26,US,1612151731
7,norman%20wells,65.282,-126.8329,-23.8,76,75,5.75,CA,1612151731
8,adrar,20.5022,-10.0711,64.04,27,83,8.97,MR,1612151731
9,tuy%20hoa,13.0833,109.3,75.29,74,85,12.53,VN,1612151731
10,pangnirtung,66.1451,-65.7125,-6.92,86,100,7.02,CA,1612151731
11,basco,20.4487,121.9702,73.04,78,23,14.14,PH,1612151563
12,cururupu,-1.8283,-44.8683,76.21,90,92,3.91,BR,1612151732
13,rikitea,-23.1203,-134.9692,79.63,64,19,6.71,PF,1612151732
14,ribeira%20grande,38.5167,-28.7,63.34,84,99,33.13,PT,1612151732
15,bonavista,48.6499,-53.1147,30.0,93,100,6.91,CA,1612151732
16,cape%20town,-33.9258,18.4232,64.0,72,0,21.85,ZA,1612151454
17,yatou,37.15,122.3833,43.21,57,26,17.65,CN,1612151733
18,maceio,-9.6658,-35.7353,73.4,94,40,3.44,BR,1612151733
19,saskylakh,71.9167,114.0833,-31.09,83,62,7.49,RU,1612151733
20,kodiak,57.79,-152.4072,30.2,64,1,5.75,US,1612151733
21,khatanga,71.9667,102.5,-36.74,82,0,8.81,RU,1612151541
22,qaanaaq,77.484,-69.3632,-4.47,88,100,1.86,GL,1612151734
23,belousovka,50.1339,82.5239,-7.6,84,75,1.92,KZ,1612151734
24,geraldton,-28.7667,114.6,102.2,14,0,21.85,AU,1612151734
25,busselton,-33.65,115.3333,84.99,37,0,4.0,AU,1612151541
26,cabedelo,-6.9811,-34.8339,78.8,83,20,9.22,BR,1612151734
27,san%20quintin,30.4833,-115.95,59.27,66,98,7.94,MX,1612151553
28,norman%20wells,65.282,-126.8329,-23.8,76,75,5.75,CA,1612151731
29,aklavik,68.2191,-135.0107,-20.2,76,100,5.75,CA,1612151734
30,mezen,65.8522,44.24,12.15,96,97,6.06,RU,1612151735
31,impfondo,1.6381,18.0667,71.55,90,100,3.51,CG,1612151550
32,tuktoyaktuk,69.4541,-133.0374,-27.4,75,20,3.44,CA,1612151735
33,puerto%20ayora,-0.7393,-90.3518,78.01,91,36,3.0,EC,1612151735
34,bac%20lieu,9.285,105.7244,84.27,60,55,17.22,VN,1612151735
35,cortez,37.3489,-108.5859,26.6,80,1,5.75,US,1612151735
36,wahpeton,46.2652,-96.6059,24.8,93,90,10.36,US,1612151736
37,cape%20town,-33.9258,18.4232,64.0,72,0,21.85,ZA,1612151454
38,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
39,oltu,40.5498,42.0013,23.27,88,11,7.61,TR,1612151736
40,hithadhoo,-0.6,73.0833,82.11,78,41,9.95,MV,1612151736
41,chokurdakh,70.6333,147.9167,-18.29,87,100,11.25,RU,1612151529
42,pasaje,-3.3333,-79.8167,77.04,74,87,0.43,EC,1612151737
43,mahanoro,-19.9,48.8,79.63,78,6,4.65,MG,1612151737
44,vao,-22.6667,167.4833,75.83,77,100,24.56,NC,1612151737
45,pevek,69.7008,170.3133,-21.3,86,37,4.12,RU,1612151737
46,along,28.1667,94.7667,66.04,31,5,0.58,IN,1612151738
47,ushuaia,-54.8,-68.3,50.0,76,75,13.8,AR,1612151738
48,bathsheba,13.2167,-59.5167,78.8,65,40,20.71,BB,1612151738
49,santa%20maria,-29.6842,-53.8069,71.6,100,20,1.14,BR,1612151574
50,tasiilaq,65.6145,-37.6368,14.0,62,90,1.14,GL,1612151738
51,hobart,-42.8794,147.3294,73.4,53,75,11.5,AU,1612151528
52,yumen,40.2833,97.2,27.99,64,0,7.16,CN,1612151738
53,chopovychi,50.8332,28.9533,16.25,96,34,4.03,UA,1612151739
54,georgetown,5.4112,100.3354,87.01,62,20,9.22,MY,1612151534
55,fairbanks,64.8378,-147.7164,-5.8,84,90,2.21,US,1612151739
56,barrow,71.2906,-156.7887,-16.6,76,1,11.5,US,1612151739
57,son%20la,21.3167,103.9,67.06,71,99,1.99,VN,1612151739
58,chuy,-33.6971,-53.4616,69.85,91,100,12.26,UY,1612151739
59,longyearbyen,78.2186,15.6401,6.8,33,75,12.66,SJ,1612151557
60,kavieng,-2.5744,150.7967,84.42,78,100,15.14,PG,1612151570
61,shelburne,44.0787,-80.2041,14.0,62,1,5.75,CA,1612151740
62,nantucket,41.2835,-70.0995,30.0,74,90,4.61,US,1612151740
63,atuona,-9.8,-139.0333,78.85,76,12,19.08,PF,1612151740
64,avarua,-21.2078,-159.775,84.2,70,75,5.75,CK,1612151526
65,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
66,saint-pierre,-21.3393,55.4781,84.2,51,0,8.05,RE,1612151741
67,leningradskiy,69.3833,178.4167,-18.99,86,100,13.56,RU,1612151741
68,sept-iles,50.2001,-66.3821,21.2,58,9,5.75,CA,1612151741
69,xining,36.6167,101.7667,23.04,56,0,3.85,CN,1612151741
70,margate,51.3813,1.3862,41.0,91,100,1.01,GB,1612151742
71,kaoma,-14.7833,24.8,65.66,94,100,2.75,ZM,1612151742
72,mataura,-46.1927,168.8643,74.77,46,63,5.32,NZ,1612151742
73,airai,-8.9266,125.4092,71.11,80,90,6.62,TL,1612151742
74,port%20augusta,-32.5,137.7667,73.4,56,93,25.32,AU,1612151742
75,grand%20gaube,-20.0064,57.6608,82.0,79,16,8.99,MU,1612151743
76,bethel,41.3712,-73.414,19.99,66,100,3.0,US,1612151639
77,morbach,49.8167,7.1167,37.99,100,75,16.11,DE,1612151743
78,ola,59.5833,151.2833,-13.0,81,89,13.69,RU,1612151743
79,wuwei,37.9281,102.6414,28.51,64,0,4.54,CN,1612151743
80,torbay,47.6666,-52.7314,30.0,93,90,21.85,CA,1612151743
81,obeliai,55.9667,25.15,22.71,98,100,11.56,LT,1612151743
82,haikou,20.0458,110.3417,71.6,83,75,8.95,CN,1612151481
83,san%20juan%20del%20sur,11.2529,-85.8705,78.19,75,0,24.58,NI,1612151744
84,rokupr,8.6717,-12.395,69.64,91,0,1.39,SL,1612151744
85,nikolskoye,59.7035,30.7861,24.8,86,75,11.18,RU,1612151744
86,provideniya,64.3833,-173.3,-1.25,90,100,25.43,RU,1612151744
87,mercedes,-34.6515,-59.4307,64.0,99,100,1.01,AR,1612151744
88,castro,-24.7911,-50.0119,62.62,94,78,2.28,BR,1612151745
89,faya,18.3851,42.4509,51.8,53,0,4.61,SA,1612151745
90,zhigansk,66.7697,123.3711,-42.45,78,51,5.21,RU,1612151454
91,skovorodino,53.9833,123.9167,-25.47,73,0,9.31,RU,1612151745
92,san%20quintin,30.4833,-115.95,59.27,66,98,7.94,MX,1612151553
93,constitucion,-35.3333,-72.4167,56.14,89,2,8.37,CL,1612151746
94,bredasdorp,-34.5322,20.0403,60.01,81,95,10.96,ZA,1612151523
95,port%20alfred,-33.5906,26.891,66.99,85,89,5.01,ZA,1612151746
96,upernavik,72.7868,-56.1549,3.83,93,100,6.93,GL,1612151535
97,touros,-5.1989,-35.4608,78.8,83,40,5.75,BR,1612151746
98,port%20elizabeth,-33.918,25.5701,66.2,77,40,16.11,ZA,1612151663
99,talnakh,69.4865,88.3972,-15.92,79,100,8.86,RU,1612151747
100,kahului,20.8947,-156.47,77.0,61,20,17.27,US,1612151706
101,druzhba,52.0428,33.9453,12.24,95,2,5.84,UA,1612151747
102,port%20alfred,-33.5906,26.891,66.99,85,89,5.01,ZA,1612151746
103,pustoshka,56.3355,29.369,24.42,97,99,9.66,RU,1612151747
104,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
105,ketchikan,55.3422,-131.6461,32.0,100,90,3.51,US,1612151578
106,kapaa,22.0752,-159.319,75.2,69,40,10.36,US,1612151525
107,correntina,-13.3433,-44.6367,72.77,55,28,1.16,BR,1612151564
108,guerrero%20negro,27.9769,-114.0611,64.04,56,100,2.39,MX,1612151541
109,port%20hedland,-20.3167,118.5667,78.8,100,90,23.02,AU,1612151749
110,killybegs,54.6333,-8.45,39.0,94,92,10.0,IE,1612151749
111,hermanus,-34.4187,19.2345,60.01,81,98,13.69,ZA,1612151749
112,victoria,22.2855,114.1577,71.01,75,56,8.32,HK,1612151535
113,tromso,69.6496,18.957,26.6,86,75,5.75,NO,1612151749
114,arraial%20do%20cabo,-22.9661,-42.0278,76.37,86,100,25.37,BR,1612151462
115,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
116,labuhan,-6.8844,112.2051,84.49,74,81,13.89,ID,1612151750
117,pittsburg,38.028,-121.8847,57.0,67,75,4.61,US,1612151750
118,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
119,benjamin%20aceval,-24.9667,-57.5667,75.2,88,0,4.61,PY,1612151750
120,carnarvon,-24.8667,113.6333,104.0,17,26,17.27,AU,1612151750
121,dwarka,22.2394,68.9678,71.53,46,0,11.97,IN,1612151750
122,srednekolymsk,67.45,153.6833,-21.24,86,100,8.43,RU,1612151750
123,vostok,46.4856,135.8833,15.31,97,100,0.89,RU,1612151751
124,mahebourg,-20.4081,57.7,82.4,74,40,11.5,MU,1612151751
125,karla,59.3723,24.9275,26.01,93,0,9.22,EE,1612151751
126,ribeira%20grande,38.5167,-28.7,63.34,84,99,33.13,PT,1612151732
127,vilyuysk,63.7553,121.6247,-38.2,81,100,6.8,RU,1612151751
128,dingle,10.9995,122.6711,82.87,73,42,14.41,PH,1612151518
129,marzuq,14.4,46.4667,56.93,42,11,1.68,YE,1612151751
130,port%20alfred,-33.5906,26.891,66.99,85,89,5.01,ZA,1612151746
131,port%20alfred,-33.5906,26.891,66.99,85,89,5.01,ZA,1612151746
132,ambilobe,-13.2,49.05,75.18,87,88,2.68,MG,1612151523
133,new%20norfolk,-42.7826,147.0587,72.0,56,75,12.66,AU,1612151730
134,bluff,-46.6,168.3333,60.82,70,36,16.6,NZ,1612151752
135,samarai,-10.6167,150.6667,84.9,72,70,10.0,PG,1612151530
136,codrington,-38.2667,141.9667,63.66,72,80,13.82,AU,1612151752
137,mildura,-34.2,142.15,80.6,22,40,10.36,AU,1612151753
138,tuatapere,-46.1333,167.6833,63.82,65,71,5.28,NZ,1612151560
139,awjilah,29.1081,21.2869,59.23,31,0,14.36,LY,1612151569
140,oranjemund,-28.55,16.4333,62.94,96,44,8.1,NA,1612151753
141,bealanana,-14.55,48.7333,65.19,88,96,3.58,MG,1612151753
142,almirante,9.3,-82.4,66.99,66,58,8.01,PA,1612151753
143,hasaki,35.7333,140.8333,48.2,61,75,2.3,JP,1612151753
144,kaitangata,-46.2817,169.8464,66.99,62,7,8.01,NZ,1612151754
145,mangai,-4.05,19.5333,70.0,88,94,1.57,CD,1612151754
146,charcas,23.1333,-101.1167,52.9,85,7,13.33,MX,1612151754
147,mangalagiri,16.4333,80.55,78.8,83,3,4.61,IN,1612151754
148,puerto%20ayora,-0.7393,-90.3518,78.01,91,36,3.0,EC,1612151735
149,mayo,38.8876,-76.5119,32.0,100,90,10.36,US,1612151754
150,mar%20del%20plata,-38.0023,-57.5575,64.0,72,75,11.5,AR,1612151713
151,santo%20antonio%20do%20ica,-3.1022,-67.9397,74.32,96,100,0.78,BR,1612151755
152,bambous%20virieux,-20.3428,57.7575,82.4,74,40,11.5,MU,1612151755
153,launceston,-41.45,147.1667,71.01,77,90,5.75,AU,1612151755
154,port%20alfred,-33.5906,26.891,66.99,85,89,5.01,ZA,1612151746
155,ilulissat,69.2167,-51.1,8.6,52,75,6.91,GL,1612151756
156,quatre%20cocos,-20.2078,57.7625,82.4,74,40,11.5,MU,1612151756
157,poum,-20.2333,164.0167,80.98,72,100,16.46,NC,1612151756
158,puerto%20ayora,-0.7393,-90.3518,78.01,91,36,3.0,EC,1612151735
159,vaini,-21.2,-175.2,78.8,94,90,9.22,TO,1612151756
160,ahipara,-35.1667,173.1667,68.85,63,9,7.83,NZ,1612151541
161,libertador%20general%20san%20martin,-23.8064,-64.7876,70.0,98,99,1.66,AR,1612151757
162,dikson,73.5069,80.5464,-24.95,80,97,9.04,RU,1612151757
163,luderitz,-26.6481,15.1594,65.26,79,0,17.58,NA,1612151590
164,hammond,41.5834,-87.5,33.8,69,90,11.5,US,1612151757
165,puerto%20ayora,-0.7393,-90.3518,78.01,91,36,3.0,EC,1612151735
166,sistranda,63.7256,8.834,26.6,86,20,14.97,NO,1612151757
167,la%20ronge,55.1001,-105.2842,17.6,86,30,5.75,CA,1612151757
168,tairua,-37.0167,175.85,69.31,59,0,6.98,NZ,1612151758
169,domoni,-12.2569,44.5319,80.76,72,42,4.16,KM,1612151758
170,port%20lincoln,-34.7333,135.8667,66.36,57,37,17.85,AU,1612151758
171,kensington,-33.9167,151.2167,80.01,65,20,13.8,AU,1612151758
172,ulladulla,-35.35,150.4667,77.0,65,75,12.66,AU,1612151758
173,port%20alfred,-33.5906,26.891,66.99,85,89,5.01,ZA,1612151746
174,klaksvik,62.2266,-6.589,24.8,86,99,2.3,FO,1612151758
175,filadelfia,39.9523,-75.1638,27.0,86,90,17.27,US,1612151748
176,zdvinsk,54.7021,78.661,-0.36,85,99,6.6,RU,1612151759
177,husavik,66.0449,-17.3389,-5.8,77,0,4.61,IS,1612151759
178,mehamn,71.0357,27.8492,15.8,86,0,10.36,NO,1612151759
179,goderich,43.7501,-81.7165,15.8,57,100,10.36,CA,1612151759
180,fortuna,40.5982,-124.1573,55.0,94,90,21.85,US,1612151759
181,arraial%20do%20cabo,-22.9661,-42.0278,76.37,86,100,25.37,BR,1612151462
182,moskovskiy,55.5991,37.355,26.6,80,75,17.9,RU,1612151760
183,cape%20town,-33.9258,18.4232,64.0,72,0,21.85,ZA,1612151454
184,salinopolis,-0.6136,-47.3561,79.25,84,95,11.39,BR,1612151543
185,coihaique,-45.5752,-72.0662,57.2,62,0,4.61,CL,1612151760
186,raga,8.4596,25.678,63.3,28,51,2.93,SS,1612151760
187,czersk,53.7959,17.9765,21.99,89,5,4.88,PL,1612151761
188,high%20prairie,55.4334,-116.4858,12.2,79,64,8.05,CA,1612151761
189,pisco,-13.7,-76.2167,71.01,77,0,10.36,PE,1612151761
190,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
191,sawang%20daen%20din,17.4753,103.4575,84.99,50,1,5.61,TH,1612151761
192,san%20policarpo,12.1791,125.5072,80.19,83,97,15.01,PH,1612151761
193,sinnamary,5.3833,-52.95,77.59,82,98,14.47,GF,1612151762
194,odweyne,9.4092,45.064,62.33,37,0,2.1,SO,1612151762
195,sobolevo,54.4299,31.8996,14.67,97,97,9.24,RU,1612151762
196,sadovoye,47.7764,44.5089,37.67,95,97,4.52,RU,1612151762
197,laguna,38.421,-121.4238,55.99,67,20,5.12,US,1612151497
198,lerwick,60.1545,-1.1494,30.2,74,65,11.5,GB,1612151763
199,kasongo-lunda,-6.4667,16.8167,67.51,90,96,0.43,CD,1612151763
200,severo-kurilsk,50.6789,156.125,21.63,93,99,42.26,RU,1612151763
201,montepuez,-13.1256,38.9997,69.55,99,100,3.96,MZ,1612151763
202,cabo%20san%20lucas,22.8909,-109.9124,66.0,88,20,1.43,MX,1612151763
203,general%20roca,-39.0333,-67.5833,60.8,67,0,6.91,AR,1612151763
204,lebu,-37.6167,-73.65,56.71,87,19,12.93,CL,1612151764
205,mar%20del%20plata,-38.0023,-57.5575,64.0,72,75,11.5,AR,1612151713
206,ust-kan,50.9276,84.761,19.47,84,100,3.6,RU,1612151764
207,awash,8.9833,40.1667,60.55,57,0,1.72,ET,1612151764
208,agra,27.1833,78.0167,62.33,32,0,3.42,IN,1612151703
209,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
210,biak,-0.9131,122.8766,83.17,65,100,0.67,ID,1612151764
211,puerto%20ayora,-0.7393,-90.3518,78.01,91,36,3.0,EC,1612151735
212,new%20norfolk,-42.7826,147.0587,72.0,56,75,12.66,AU,1612151730
213,tura,25.5198,90.2201,70.45,36,0,1.88,IN,1612151534
214,lorengau,-2.0226,147.2712,83.35,77,100,11.18,PG,1612151765
215,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
216,port%20alfred,-33.5906,26.891,66.99,85,89,5.01,ZA,1612151746
217,saint-augustin,51.226,-58.6502,11.88,91,0,11.34,CA,1612151765
218,kingseat,56.0974,-3.4084,33.01,100,0,2.3,GB,1612151765
219,acajutla,13.5928,-89.8275,77.63,71,2,8.32,SV,1612151766
220,thompson,55.7435,-97.8558,5.0,85,40,2.3,CA,1612151766
221,nanortalik,60.1432,-45.2371,32.49,90,100,6.33,GL,1612151766
222,karacakoy,41.4029,28.3834,53.6,58,0,3.44,TR,1612151766
223,aswan,24.0934,32.907,53.64,48,0,6.49,EG,1612151766
224,pochutla,15.7432,-96.4661,77.0,82,0,3.04,MX,1612151767
225,fontem,5.4685,9.8818,64.02,83,67,1.12,CM,1612151767
226,asau,46.4333,26.4,28.99,72,100,2.71,RO,1612151767
227,mar%20del%20plata,-38.0023,-57.5575,64.0,72,75,11.5,AR,1612151713
228,san%20carlos%20de%20bariloche,-41.1456,-71.3082,53.6,71,75,6.91,AR,1612151609
229,punta%20arenas,-53.15,-70.9167,53.6,62,90,29.93,CL,1612151626
230,vestmanna,62.1564,-7.1664,24.8,86,73,2.3,FO,1612151768
231,walcz,53.2779,16.4712,18.0,96,76,4.88,PL,1612151768
232,kieta,-6.2167,155.6333,85.33,74,56,13.27,PG,1612151768
233,kalawit,8.0667,122.5167,81.34,77,100,16.89,PH,1612151768
234,atambua,-9.1061,124.8925,78.62,79,80,6.67,ID,1612151768
235,makakilo%20city,21.3469,-158.0858,80.6,47,1,8.05,US,1612151552
236,pathein,16.7833,94.7333,86.67,34,8,8.32,MM,1612151768
